SubscriptionID,timestamp,avg_cpu,max_cpu,vm_count
1,9600,18.226831227640837,97.84786551635287,6
1,9900,6.607061442026337,37.863081640022344,7
1,10200,7.013414870242267,37.581350089392615,6
1,10500,5.88168889289353,28.197063140447813,6
1,10800,5.891616710098364,26.867241401480715,6
1,11100,7.97053869610777,48.54655045902056,6
1,11400,72.1407487716361,180.67303220758598,6
1,11700,5.482168222019563,22.675645821003258,6
1,12000,5.653660142194286,22.159857118042645,6
1,12300,5.498114510038423,28.297674572003828,6
1,12600,4.830313065494158,19.702160860553334,6
1,12900,5.277577982771209,24.12418398833453,6
2,0,154.0114582772018,281.2400267921686,10
2,300,166.24664707257844,293.08502459925137,10
2,600,165.747770631669,266.15147757961864,10
2,900,62.271548991461025,207.06852825529606,10
2,1200,7.397439398636309,19.5630892172696,10
2,1500,8.876661826646396,38.19479783422584,10
2,1800,7.989972853409199,30.50747375632865,10
2,2100,16.85209644189488,59.719612754089965,10
2,2400,36.47647335229367,101.71858266409228,10
2,2700,10.291169370590207,45.633526309691774,10
2,3000,7.547680890174951,21.13595402070324,10
2,3300,6.613720453655965,13.549083355886719,10
2,3600,25.743010710120874,104.83315940836539,10
2,3900,9.472662980362475,41.54626647564673,10
2,4200,5.677877259603104,8.647062088721903,10
2,4500,6.42789708156236,13.7375689590018,10
2,4800,11.2811102164414,36.65476243910161,10
2,5100,21.486201635489852,46.998943877526756,10
2,5400,44.460822721638,67.44331076004254,10
2,5700,48.21851063604326,86.27439193864622,10
2,6000,16.966322930299352,49.271853242840564,10
2,6300,21.175770140952544,86.86191489971824,10
2,6600,12.552819056302138,40.326856346589416,10
2,6900,7.9791039466054965,20.217833703173287,10
2,7200,5.860992498167084,9.172570045262836,10
2,7500,26.615554190911844,113.53361119615455,10
2,7800,7.233214761996523,18.846367373748713,10
2,8100,6.206464448365342,11.439149770099847,10
2,8400,8.774597511017287,20.78761117397032,10
2,8700,6.79659009609714,19.43259091931571,10
2,9000,6.91481425311569,16.920276363631267,10
2,9300,19.273755600553624,64.82345693739119,10
2,9600,39.76934242899222,82.074734094863,10
2,9900,39.080188309004924,85.7821881830969,10
2,10200,15.407251480482264,57.979514273703955,10
2,10500,6.48648207837952,13.517358237511418,10
2,10800,66.30283530172436,115.64178240855297,10
2,11100,100.3335920252594,105.87560348437827,10
2,11400,174.98083531383676,198.41280787377016,10
2,11700,42.03179030594665,114.86199339800154,9
2,12000,7.358394231154823,20.461023624489762,9
2,12300,25.973612143331106,80.81979569344094,9
2,12600,34.367140308905626,93.40851626184373,8
2,12900,56.21728980699905,115.45174549608299,9
3,0,123.29244729281187,210.66659605537964,9
3,300,35.34840810342648,98.27069632990688,9
3,600,85.54610073995433,119.41412211580563,10
3,900,20.660457948408997,58.59023291332272,10
3,1200,28.717189349490578,90.16567230590849,10
3,1500,91.93758729685362,266.6619785247165,10
3,1800,6.5169067987128155,19.889666422830512,10
3,2100,11.756523105348117,41.951434605300626,10
3,2400,36.688237019313796,69.20277414854856,10
3,2700,56.35330459133091,144.53797471536296,10
3,3000,87.96754566426858,109.91395100786497,10
3,3300,15.134620363892758,100.63390640291819,10
3,3600,7.340540429525296,24.788749059162807,10
3,3900,5.167102889859523,11.432288575963394,10
3,4200,4.586643837355095,10.387624876194806,10
3,4500,4.766014799226775,8.025257600764862,10
3,4800,5.915218901678147,13.044349938914749,10
3,5100,4.711065721809303,7.661964144907749,10
3,5400,28.760474020884555,106.85170426925674,10
3,5700,5.537982677866171,16.43344037608904,10
3,6000,4.7714608074373555,8.201617211346809,10
3,6300,6.711992935447052,28.682302523911478,10
3,6600,5.360430772250087,15.202057026719086,10
3,6900,5.108336593083866,9.859109471405098,10
3,7200,6.907232863763516,19.269977077943885,10
3,7500,4.6711448963360205,7.780248715099969,10
3,7800,35.36959050884492,109.26080841736605,10
3,8100,37.622278002329125,105.99644278218199,10
3,8400,5.114510784066856,10.488614474100707,10
3,8700,5.220962092004982,12.22973383599981,10
3,9000,28.670473442443292,60.219351455762535,10
3,9300,16.644628858845152,57.63110440055546,10
3,9600,4.882464068839683,10.729279761254515,10
3,9900,5.516673256841107,14.663459997028491,10
3,10200,4.600109967939585,6.734084204903122,10
3,10500,27.674776231036134,101.36687781619649,10
3,10800,7.555600760082418,22.21611620053017,10
3,11100,6.553085869154193,20.35839730390284,10
3,11400,4.784350633497539,12.83824727516473,10
3,11700,34.38093209344259,80.71743941818379,10
3,12000,5.606657256317822,11.262386933049122,10
3,12300,5.12630619841585,8.11306009130753,10
3,12600,3.4345153774959316,6.015518534498529,6
3,12900,4.44903947756157,9.622540665224223,6
3,13200,0.3838342687662117,0.4745688255020697,1
4,0,3.0548600812528153,6.417822466394241,7
4,300,6.172130628758138,23.28790845987685,7
4,600,7.762263511368404,31.771087520992555,9
4,900,6.148205216851277,31.41591058678293,9
4,1200,18.015692666676884,76.39879438396882,9
4,1500,65.6438907195744,198.4547714756352,9
4,1800,103.25913138250834,130.10282498905417,9
4,2100,43.1003057001555,102.80294742043054,9
4,2400,3.9536150621525525,9.749490765199475,9
4,2700,3.820037635887617,12.530685234506112,9
4,3000,54.47192314367113,113.96720231945675,10
4,3300,14.439231690364442,74.9495795433106,10
4,3600,4.361796847027813,22.247410757572204,10
4,3900,7.493043412739867,50.64203117893463,10
4,4200,7.663915424859738,33.95150143638659,10
4,4500,3.9656149620877716,9.925085068989924,10
4,4800,74.47842703635672,102.41197747359337,10
4,5100,92.24428798677631,148.8711492776037,10
4,5400,11.840987314280055,147.56454531290572,9
4,5700,55.50086616572849,106.9033614459055,9
4,6000,90.31212763202075,108.47747640640796,9
4,6300,39.91431631717724,128.34647791807953,9
4,6600,4.769265346632216,24.77081320282457,9
4,6900,4.073009113905416,9.841303071974643,9
4,7200,3.859470815895226,10.610922642705066,8
4,7500,6.204979978671234,27.156747774109075,8
4,7800,92.30429099068895,201.91554599866402,8
4,8100,99.30678060828943,117.54991715356742,8
4,8400,50.87711645935291,106.65686860548627,8
4,8700,21.57516165290346,166.6743739986955,8
4,9000,38.10646397501918,105.89141353508859,8
4,9300,3.2812601587179535,6.169984688221645,8
4,9600,14.70099766570155,64.34410495589596,8
4,9900,22.959673881324658,111.86594261759548,8
4,10200,6.926407774646496,77.74882318126777,8
4,10500,43.89913610532196,79.88557697851485,8
4,10800,3.719165958408784,12.658651166164596,8
4,11100,6.51174502574498,37.26150572188267,8
4,11400,3.401238012613776,11.400129296651734,8
4,11700,3.1407817213470963,5.378247417085241,8
4,12000,15.056296706411933,81.5886216332659,8
4,12300,19.355316372362182,71.80690716891287,8
4,12600,20.45002869587159,74.42570534209364,7
4,12900,17.17101887925397,69.19517309650736,7
4,13200,0.3868500485622847,8.3262410783776,1
5,0,127.31953326651738,214.5752742723435,9
5,300,107.3005055448876,184.22983761557424,9
5,600,68.51317295476963,171.16290351517216,9
5,900,10.55454665047104,64.72130446500697,9
5,1200,7.101506348196306,28.299861011624294,9
5,1500,7.989557143124988,35.747996406349955,9
5,1800,7.212672562024048,29.817504092170864,9
5,2100,13.104793616197018,58.25347415671447,9
5,2400,209.06580802809128,355.2876922197935,9
5,2700,102.45289987120469,250.00116641941972,10
5,3000,59.92898285710513,124.98222490167709,10
5,3300,20.90163267281481,134.59674649026843,10
5,3600,10.935818142732543,59.96596182859742,10
5,3900,22.85947243541491,61.08409610458058,10
5,4200,8.985431751181371,30.12551848915762,10
5,4500,9.016378524269616,35.294150781431384,10
5,4800,7.479058786071529,29.599807548568904,10
5,5100,11.124732327487447,56.95821627134975,10
5,5400,63.11177834803889,103.61260283162156,10
5,5700,34.10514020162824,99.79236636676401,10
5,6000,7.119869383140739,26.914032305427668,10
5,6300,8.388836308498986,44.78447816890662,10
5,6600,7.775918250376737,27.420666545325396,10
5,6900,8.579042691401927,36.95298276931394,10
5,7200,7.668110102434735,28.64045155651067,10
5,7500,7.562668709036494,29.198995403827517,10
5,7800,9.516337543912126,48.56513593253878,10
5,8100,33.61686346404513,83.87067416351519,10
5,8400,14.081352868194159,49.741339168582755,10
5,8700,9.11393937126265,38.79126537708203,10
5,9000,6.889004132241977,23.67271546849489,9
5,9300,7.267946893658722,27.779370311551492,9
5,9600,7.600935092077181,36.904217431298434,9
5,9900,13.095489321243404,72.82184328716353,9
5,10200,7.268334638723376,27.527064859149974,9
5,10500,8.175463054822218,35.63310538317879,9
5,10800,6.768038858965349,24.88420713761954,9
5,11100,7.070866235644237,26.642641901598317,9
5,11400,7.546167160347883,30.22742794954244,9
5,11700,8.674577649476333,35.50737426846603,9
5,12000,8.847574790888242,36.905820436862804,9
5,12300,7.45516001991701,32.133432871995616,9
5,12600,7.2801332249486395,38.21076190206531,8
5,12900,6.1644717949986,25.182422303429256,8
6,0,188.31496269880415,213.14095950177366,9
6,300,137.52112349871317,203.6604227328573,9
6,600,88.3499873410822,179.28465254675743,9
6,900,24.729563321511453,102.09199994316101,9
6,1200,7.676608201843513,32.00467668655838,9
6,1500,59.91500097744138,257.45678091198124,9
6,1800,7.0920729707662336,38.63735042710251,9
6,2100,6.376742702607275,24.016063047660673,9
6,2400,5.425911434861478,12.145530522547645,9
6,2700,5.138211128294751,10.223189261107212,9
6,3000,5.131568657926176,10.164719896747403,9
6,3300,12.8125371126476,73.40282988254825,9
6,3600,23.524182040574452,114.62095610710435,9
6,3900,8.651921088534507,15.234905279007851,9
6,4200,12.143596039208418,33.48447541758449,9
6,4500,7.042561377181139,32.716652844517284,9
6,4800,4.851050446359354,8.572143150369675,9
6,5100,5.25664937773336,12.026445586556695,9
6,5400,49.71028169558715,138.53835958100612,10
6,5700,47.59739730272906,70.22413587511838,10
6,6000,36.164880931515384,48.099821994380044,9
6,6300,6.573559246903953,19.84601459093958,9
6,6600,7.825460181995027,27.57668839915125,9
6,6900,20.547481596578894,51.47094901856607,10
6,7200,29.42534285265792,58.23762416592454,8
6,7500,5.103871922120726,8.769374666104806,8
6,7800,6.188026664884062,12.775719714629611,8
6,8100,5.953878785161623,20.981770765057107,8
6,8400,6.219246622095451,26.863265912516887,8
6,8700,5.055225386675184,7.700463971506908,8
6,9000,5.392169094027546,10.669594052747188,8
6,9300,8.117992877415155,42.42579867491305,8
6,9600,5.7512211844970285,17.85999449738708,8
6,9900,42.666426409806554,65.55993341634468,8
6,10200,30.492307955129306,87.0161339912506,8
6,10500,5.8776822644606,18.89251280202629,8
6,10800,8.077546111033376,37.64207249309585,8
6,11100,6.714908308524999,35.828442821243335,8
6,11400,9.810121761016086,27.503118842757683,8
6,11700,8.80788102962009,22.481748460409598,8
6,12000,10.335201545009692,39.49851577114198,8
6,12300,7.3272675994752685,13.645453191965952,8
6,12600,16.970455572634773,84.29574643706701,8
6,12900,76.011629880266,109.80089497501741,8
7,0,98.53936996283814,124.06882340005343,9
7,300,99.13022843628191,111.2729204158742,9
7,600,34.81707682082092,102.94362781602896,9
7,900,7.311098899805128,36.70845972588087,9
7,1200,8.73464909610698,47.90666114037172,9
7,1500,8.42498530303195,44.006111346808055,9
7,1800,43.97760979361926,169.8798699715348,9
7,2100,58.88901760337205,87.54172951434674,9
7,2400,49.158961515568414,117.45400425433452,9
7,2700,8.57539838927625,40.01141738503289,9
7,3000,26.879133252241044,124.40093724102006,9
7,3300,5.478547030867287,17.55899277518171,9
7,3600,8.044850007389002,35.73817584293184,9
7,3900,39.30153555719795,112.1300753367845,10
7,4200,7.057600191668138,26.430796691297967,10
7,4500,9.455687442663617,29.87493095985287,10
7,4800,32.555011227649935,86.01015995450129,10
7,5100,68.86439005225644,81.68268909938797,10
7,5400,55.208059167342796,121.02290908829245,10
7,5700,7.186878300191847,33.25995592915116,10
7,6000,6.244495762123481,24.72393833324029,10
7,6300,5.894016929283648,18.934860400826068,10
7,6600,6.308112928213664,20.414964223165338,10
7,6900,24.58346356107167,76.4443283568475,10
7,7200,24.5341493295306,68.39297627327741,9
7,7500,29.372636408717263,97.11029975909842,9
7,7800,7.558954887074804,58.646319788336655,9
7,8100,30.835611383378165,136.3773106045233,9
7,8400,5.732041516563647,18.989551516018576,9
7,8700,6.215956766410506,28.172027544414735,9
7,9000,7.6150865833604975,50.210960511951015,9
7,9300,5.988789820966843,21.72602450769108,9
7,9600,6.60261800342093,26.73003512600252,9
7,9900,6.034476586171988,20.85998002453393,9
7,10200,5.626733808846999,18.17404052442945,9
7,10500,12.557282337722137,74.0074821162302,9
7,10800,114.86236725643285,193.58448980411467,9
7,11100,49.97936978034468,161.70081707990767,9
7,11400,60.99284718299934,164.79603202798899,9
7,11700,42.76667172729585,154.4485732199932,9
7,12000,5.972712482222767,21.804320495438283,9
7,12300,9.748175512459158,54.89053539889577,9
7,12600,5.145173465741646,15.203821129137646,9
7,12900,5.197894524908582,15.533252724629568,9
8,0,307.8661314606251,392.91498205825405,9
8,300,141.6187513091783,301.9284811606887,9
8,600,87.51832024393072,124.75815539312626,9
8,900,38.016433611723535,116.09085894542147,9
8,1200,7.261992656448977,25.46471083658005,9
8,1500,8.100910065947986,44.08851346090743,9
8,1800,5.059327803617233,9.280116506237093,9
8,2100,45.37835731261954,131.0299021090114,10
8,2400,38.479722421644425,105.0645544917723,10
8,2700,35.25650892325052,49.33038350852246,10
8,3000,16.30202416329766,95.6239325705371,10
8,3300,6.821748502131097,17.200199964403126,10
8,3600,5.810840765099446,11.930684787451634,10
8,3900,12.65128763100273,51.01915010905016,10
8,4200,9.656454612074123,22.48447746017337,10
8,4500,5.523090672522832,8.466554279117329,10
8,4800,7.218295013499252,16.02195337669844,10
8,5100,6.655854463848736,21.280609395785227,10
8,5400,6.187983050142883,14.145398349854764,10
8,5700,54.74640682456769,125.43795011913474,10
8,6000,64.39904616183968,113.26269986247965,10
8,6300,95.79448633763573,103.2938571537844,10
8,6600,42.76758579135332,99.89267983525531,10
8,6900,5.980495758564155,12.096496829287537,10
8,7200,6.954369391550601,19.069318299350094,9
8,7500,5.506336618658698,8.074682056378489,9
8,7800,7.632753550682711,19.22703527207167,9
8,8100,6.62557508827722,18.862484501137825,9
8,8400,6.667490809755025,15.676703034455391,9
8,8700,5.628422114094447,12.4494479094945,9
8,9000,6.583569836333809,16.547919748981357,9
8,9300,5.876947898496359,12.545774720380654,9
8,9600,5.490887390486919,9.611287949203897,9
8,9900,7.043186608303006,21.479680544432966,9
8,10200,6.25885859981393,14.799954624785155,9
8,10500,5.940960169748559,10.53900301179585,9
8,10800,6.551629603292155,16.74792058568726,9
8,11100,17.44364018945502,57.89904630275335,9
8,11400,22.444907650340536,59.750515283847946,9
8,11700,9.903934012951163,31.187354218521385,9
8,12000,9.435793958752711,67.10151521617058,8
8,12300,22.568961521328504,80.05386073068617,7
8,12600,24.47695035847072,98.02717586384794,7
8,12900,22.491309071460567,88.52612860927005,7
9,0,18.947000199094553,49.86902258265518,8
9,300,28.399167129065578,92.5889093058176,8
9,600,94.00484708770172,154.02431882154647,9
9,900,38.34013310100779,76.79721323602479,9
9,1200,11.275850592779951,42.15568109338207,9
9,1500,53.645464657978415,79.6510716279678,9
9,1800,64.5184315997073,93.2713381602519,9
9,2100,14.89037491205308,58.3377914628787,9
9,2400,32.749926101620396,84.62491811712435,9
9,2700,7.923334210645907,53.95306408305907,9
9,3000,19.054123595922356,102.2732537058394,9
9,3300,45.61935669669991,99.74106485991894,9
9,3600,4.869118516917879,24.004685104027192,9
9,3900,3.3171523930866575,7.282738072536777,9
9,4200,19.437647443149604,55.98743179081616,9
9,4500,3.011730209807685,8.944523300304471,8
9,4800,72.31923028914605,107.79093286329766,8
9,5100,114.21259264595861,159.24586969261455,9
9,5400,50.4324183440338,87.24241590089856,8
9,5700,5.787170784661724,48.46344254781575,8
9,6000,4.769283226236498,19.41565986443831,8
9,6300,3.728080376248339,13.07468082283843,8
9,6600,2.772337282077356,4.776225616822915,8
9,6900,3.7012082489754055,14.810521283219177,8
9,7200,3.2367214994992457,7.447311791129339,8
9,7500,3.119247843348947,8.424112811402827,8
9,7800,19.452899133307294,75.63519415451485,8
9,8100,3.0094549666984998,6.411312389728115,8
9,8400,3.162456045901166,16.016685769019524,8
9,8700,45.66984295862904,220.59273104160278,8
9,9000,48.9607316732184,114.1328449837435,8
9,9300,12.251629283965851,107.7178442285619,8
9,9600,5.434403543487815,18.88240192345975,8
9,9900,4.835655711624781,13.126518739636378,8
9,10200,4.649831749037013,36.661824852905724,8
9,10500,10.852105882232472,99.57374740885096,8
9,10800,4.119725597470312,9.763319798036362,8
9,11100,4.279444054538051,12.279927242230215,8
9,11400,3.638202256216089,12.234262393950187,8
9,11700,4.244316457645206,13.517160596682865,8
9,12000,5.005603717076634,28.264994789585124,8
9,12300,25.258823809560038,139.04294624063212,7
9,12600,37.490149049347465,159.79567113323458,6
9,12900,12.041828647580607,50.27568280222126,6
9,13200,0.8616606072520864,1.2859981458985006,1
10,0,114.00822356052454,213.19251690126933,8
10,300,141.77642776593177,270.0415722642974,8
10,600,124.92791085616692,227.20108574813648,9
10,900,72.09232476404837,222.9963737519052,9
10,1200,16.633223067459415,85.68439784809256,9
10,1500,87.03407165742388,260.9655540824499,9
10,1800,11.720153084028183,63.45424149878794,9
10,2100,12.550638277269325,73.26300854766468,9
10,2400,64.19434071684192,176.77115828905417,9
10,2700,69.81823454367029,144.3183598479225,10
10,3000,59.175049753274905,108.64851937206836,10
10,3300,8.775573349344997,46.35034656180813,10
10,3600,6.476242418087234,25.584006413372798,10
10,3900,24.190951746708848,90.98050978050873,10
10,4200,6.1740330586570575,25.623250817057723,10
10,4500,6.5091289981720575,19.715773207758744,10
10,4800,6.72423747985771,14.388183925980758,10
10,5100,5.255607232707148,16.899595334150728,10
10,5400,5.977685158502317,18.795316430087965,10
10,5700,5.635296296034278,15.182081991348,10
10,6000,5.518831862934843,12.322042342396875,10
10,6300,6.797736332998963,26.70567180984768,10
10,6600,6.304487144186143,23.398278028499668,10
10,6900,5.45737826602946,11.011678317042758,10
10,7200,28.91139952879283,107.86308531496182,9
10,7500,4.812470863604968,10.383541150691723,9
10,7800,8.241609898050337,48.099678299239315,9
10,8100,7.052153665742544,32.10001988079351,9
10,8400,8.626943001138457,37.257506608007674,9
10,8700,5.025552788697529,9.453174581521193,9
10,9000,5.28936099774969,13.1411429571416,9
10,9300,5.7796758668312975,17.343690604637878,9
10,9600,4.827454782110961,11.34970323571798,9
10,9900,54.779908889304274,111.76152843375516,9
10,10200,6.1254511002044945,20.854536955255767,9
10,10500,5.808465300549092,16.705784788749945,9
10,10800,26.08169497435558,126.98278768712547,9
10,11100,73.07971514191885,114.51654549824197,9
10,11400,5.154378741122493,20.594961221081846,9
10,11700,7.298706589200809,30.042815404016487,9
10,12000,29.50129622657582,108.6653777016846,9
10,12300,65.56389534581001,109.95933057167196,9
10,12600,37.58343669301433,67.90511435238817,8
10,12900,45.230796517917966,67.7020374390065,8
11,0,125.49138880288487,170.35816389872792,10
11,300,152.58165104378247,222.00727576732908,10
11,600,134.0887006434489,194.69196615582308,10
11,900,21.719365807259027,82.11777307080222,10
11,1200,6.4230629444972696,24.169146961822445,10
11,1500,22.884714106690883,107.06119270836393,10
11,1800,5.747729576621491,25.721870082905642,10
11,2100,5.242918299273823,15.866419750516286,10
11,2400,8.944805503504899,35.952300414325606,10
11,2700,5.2083710829411745,12.879797163540301,10
11,3000,4.297670090730527,7.405085399813983,10
11,3300,5.209713584415881,15.371652818456356,10
11,3600,4.568714297688163,9.665475560859619,10
11,3900,11.22950947217706,43.796363122442344,10
11,4200,5.591236069450631,10.901716477959878,10
11,4500,50.65326111765887,106.33541717835834,10
11,4800,6.950151286471328,14.275864862244115,10
11,5100,42.273296621482395,88.26689494408258,10
11,5400,23.81218099272501,126.34650906336013,10
11,5700,23.31431848348604,48.62024560427758,10
11,6000,36.696319705162026,103.5991826695902,10
11,6300,8.132256358575525,45.52365664355857,9
11,6600,4.307395387485216,10.417218788990846,9
11,6900,4.324340503409538,10.680376707265538,9
11,7200,4.513780476662764,16.617901871979683,8
11,7500,8.338258468641367,50.93305518583946,8
11,7800,6.007602682328599,19.905194758543743,8
11,8100,5.375102780622458,15.90120842228962,8
11,8400,4.014097848743855,9.754606743358526,8
11,8700,14.677257242192624,57.28106596496228,8
11,9000,4.5795463894552615,16.684551335958773,8
11,9300,16.8656385215887,78.86889192814432,8
11,9600,96.52289166041767,121.88726493444116,8
11,9900,74.90593184050107,107.95826278065452,8
11,10200,46.175183818565124,84.48622073727898,8
11,10500,4.111916056068419,9.798765900863843,8
11,10800,4.908839443486725,18.968392921954212,8
11,11100,56.024799684613804,114.16687734485615,8
11,11400,21.443576830450148,84.96972640182545,8
11,11700,5.012536924807646,20.103144103673024,8
11,12000,3.631445748227869,5.660102671313469,8
11,12300,75.87496893338317,165.2822410288361,8
11,12600,74.5634171081561,157.8149127368928,7
11,12900,86.87067889227464,152.15369627214133,7
12,0,180.5113920214398,202.38352541757948,10
12,300,69.9256531122416,171.52727587559502,10
12,600,25.590809794916314,105.57471963558355,10
12,900,7.008434618893934,27.2712306733182,10
12,1200,22.716846459211897,130.80055849501863,10
12,1500,9.087107131271711,48.71079681521657,10
12,1800,17.280039912150812,98.64937453767406,10
12,2100,4.740822893878511,10.693824190613771,10
12,2400,4.530732857615842,9.72799029084959,10
12,2700,4.530638291466887,8.999362532143829,10
12,3000,5.411898118272248,38.23043123051853,10
12,3300,4.3667218550147595,7.702025986487926,10
12,3600,5.491854325827058,25.14611328641189,10
12,3900,6.524336172018499,18.335040010374914,10
12,4200,6.732405599106877,31.187656042166413,10
12,4500,88.89804781896176,178.96338272300298,10
12,4800,208.61027363275642,343.42050302352703,10
12,5100,107.16613003836189,224.66815789780637,9
12,5400,40.593897198195165,172.25561354283988,8
12,5700,5.452042844105286,23.24307314798332,7
12,6000,14.042634751369361,63.562464717769544,7
12,6300,3.270023092524015,9.806082132548154,7
12,6600,4.190439536368618,29.675478515447374,7
12,6900,4.580265708200095,12.625526566823222,8
12,7200,11.871055650647024,79.1643128190803,7
12,7500,9.438311165432198,42.82249438444665,7
12,7800,3.993064180713163,13.056379177884581,7
12,8100,3.698487954344518,9.985870283125172,7
12,8400,3.6462913148135114,13.668210723912377,7
12,8700,3.5900985357368835,13.567771353219586,7
12,9000,6.862551775976903,27.92559287543877,7
12,9300,4.782325242874803,16.669251426317917,7
12,9600,5.459994563509575,14.447076596596906,7
12,9900,6.27458663477168,29.468473725652224,7
12,10200,6.647834385381726,28.201017728707974,7
12,10500,58.59026462548192,98.53253847614857,7
12,10800,7.979218553476383,51.840671473878345,7
12,11100,6.64014247253022,20.25255756458862,7
12,11400,4.365344698420092,13.664204178643566,7
12,11700,4.017091175375317,8.600169260363286,7
12,12000,4.321344728215313,15.015017913360616,7
12,12300,12.773324070976148,67.73242499105683,7
12,12600,20.26184363407147,71.41966333690111,7
12,12900,20.28269551109804,53.860685226132226,7
13,0,150.31804532824054,211.72260438091826,9
13,300,53.170692823479854,132.59009382207887,9
13,600,11.10856270380206,22.99486343533774,9
13,900,7.828349568502311,30.461527951838917,8
13,1200,6.055514094385596,17.3662320451488,9
13,1500,7.388203673189754,21.295904343509747,9
13,1800,5.128269387290665,11.291035812026431,9
13,2100,5.235652970659055,13.00676480644706,9
13,2400,7.160951964377292,24.167306987710255,10
13,2700,5.8996266578398595,10.373044091184923,10
13,3000,5.926796379801489,11.949916932000443,10
13,3300,7.685452433637766,27.37152152907934,10
13,3600,8.593259070693112,29.32786105391075,10
13,3900,12.155376411340775,84.06556454065334,10
13,4200,43.09516928372727,92.10756603174553,10
13,4500,82.25217406222585,194.84250766568076,10
13,4800,129.69903019289,255.04953491300338,10
13,5100,124.59032830822369,232.90343987722466,10
13,5400,73.48541570390896,188.53861987853983,10
13,5700,6.333764437076692,15.106494146721747,10
13,6000,53.50786115338901,97.47459448526226,10
13,6300,86.60063162843275,110.19493729677824,10
13,6600,41.802900242768146,94.8435120243937,10
13,6900,8.547006765527922,78.55623016488276,10
13,7200,6.92586233659579,19.70357800112827,10
13,7500,9.532317808650879,42.0060290963389,10
13,7800,9.89950754614282,40.235444052704295,10
13,8100,8.322023197882668,31.18642824895083,10
13,8400,6.547102882614174,14.469657196743423,10
13,8700,6.140387095619391,13.055764339879618,10
13,9000,6.0764899158052375,13.673659567241362,10
